annual_income,loan_amount,credit_score,debt_to_income,employment_years,past_due_count,defaulted
39957.93510709414,12190.762973885523,635.9406281959767,0.22442491407179754,18,0,0
75295.1099091699,10575.263633050929,677.2368251245655,0.11564356426003179,15,1,1
58851.674722407704,24506.047431892475,728.0163521464642,0.4477731882775177,7,0,0
74456.24161613405,6737.964911111805,622.4312520365143,0.11607437476493203,15,0,0
59415.06194385596,13638.339115708433,783.3798562767734,0.5288518009487022,11,0,0
53576.5108724006,28332.551617278237,701.9301359139232,0.5324221857454635,8,0,0
35833.47872724426,13491.495448527294,578.9947015523962,0.3671405612458128,6,1,1
63329.817493880626,8702.257307593041,545.573825968842,0.5300369078722068,22,1,0
68437.85728432471,35942.64215354071,681.2138574273106,0.6095616366417231,7,0,1
23241.068994862806,23078.73021147353,632.9601380315531,0.18837271797663313,22,1,1
52732.24956374196,3246.9987445369225,618.2763716498315,0.5046732425319597,19,0,0
59710.91629878978,21020.021719680764,637.3120895475138,0.5346430990217756,10,0,1
76465.11112601319,16913.93254014594,637.9618546842971,0.18611593231941037,0,1,0
53200.54550945667,25300.46004348475,697.2901731431051,0.5588136324215864,4,0,0
77571.95973637667,22522.59940732273,712.4171231569521,0.5536825305338833,13,0,0
70611.13836840147,17602.97766636546,673.0769083536171,0.16007684086781343,6,1,1
82385.77490003753,20380.42710348961,695.7474530516487,0.2721993431688308,23,0,1
54400.720427868844,20863.075834367555,610.0164538709381,0.7088066709837179,3,1,1
59352.408639425266,21604.898901137676,656.499600389654,0.09980045185977734,26,0,0
76405.9237016105,14616.652628296242,692.8988353459316,0.2102627287552638,6,0,1
44587.9618188772,5036.445616562043,681.7334623673482,0.4551604868993261,23,0,1
63667.255156365776,16006.378310845204,732.6069527636646,0.7280905609765239,8,0,0
84802.3858211537,13891.394497421388,685.1654205811822,0.23000139771685568,0,0,0
51665.6154002472,17457.417519514212,536.963876891067,0.6217466824580359,33,1,1
71560.81911515295,27928.823398803048,639.3280364640191,0.3071479526803572,30,1,1
64964.90113151186,31097.540486019272,791.3234429096249,0.2967401953123362,22,0,0
94368.54223668326,24468.05346489077,636.2932278090778,0.7472398620715966,2,0,1
66635.48248093529,25311.433100843995,664.6812663773786,0.6220519368969367,19,2,0
75674.44253735253,17170.542875314477,529.7062188667772,0.2239701213042527,25,0,0
61659.5428649276,14524.9479887985,605.9638623720764,0.17995649364922178,33,0,0
54641.060247418965,24623.122246995426,629.5363933042756,0.10885665719718063,31,1,1
69531.9555965054,26754.824629366158,814.5246679383611,0.38789107258362693,32,0,1
53649.691411263455,26634.750471439147,679.6148330854686,0.2841563329635279,4,0,0
85679.60873813149,16722.580356777034,667.7907724549757,0.3165751035023919,9,1,0
88518.05072078662,18750.180162427456,656.8541182413909,0.35198653419430753,29,0,0
66439.8220227429,35441.26440262542,588.256742164905,0.7437304716030425,8,0,1
56174.219831851005,1000.0,754.2959112106219,0.05201079436394238,31,0,0
69552.94002504853,26825.248524355724,557.557516619268,0.34824514353210284,20,0,1
39512.159317793135,14935.961133407098,669.8913519001095,0.09548108411904141,25,1,0
49859.43733188965,14938.13490572817,530.0100647290726,0.5211111373631245,22,1,1
43175.577624285135,15430.640322465302,638.7097655630185,0.08530015925852837,8,0,0
50158.657956556664,1337.150635333408,517.2980852844684,0.5867818664500225,4,0,1
52733.82954966597,16111.2626938246,623.5854837497002,0.657449545409087,7,0,1
39284.28717714892,29514.234192873933,742.8830609775358,0.7295611040688129,10,0,1
59676.89435253336,15355.623274409249,576.9500304767125,0.13460947182170618,17,0,1
61134.580121710074,16594.757574354837,637.6635252027554,0.7352240343670956,30,1,0
76455.73001285973,9988.234331008689,741.3074843624732,0.33863503499283365,7,0,0
67111.18977618968,18195.923934083203,831.6200172632057,0.49280517323249284,18,1,0
93245.30959930152,1000.0,696.210432072647,0.05003327726462051,21,0,0
76776.89924690724,10861.212313718188,646.7410828283861,0.30918117362434766,1,1,1
111838.29639758467,21482.78494095562,657.8279809114239,0.2970276277979822,10,0,0
42000.69377632384,6059.714474333005,630.7606053762839,0.40266408729945796,2,0,1
84948.20750026515,6858.855060740494,663.8712727030494,0.14281468046074186,32,0,0
33633.01862601557,13798.491922584682,850.0,0.5331301048363465,9,0,0
86198.27050894302,22478.583833421806,746.5348700213175,0.46699177512284995,2,0,0
72669.65521009719,27101.306155316932,721.4913753087845,0.19874147923570612,33,1,0
60477.28268705693,18010.79061435812,705.1624856883528,0.7385452798087131,27,0,1
69206.89614667922,15176.908108190262,687.7255716534294,0.053915111586771064,13,1,1
55181.49677574541,21647.587601542997,688.9179128578269,0.28514264895625596,27,0,0
53290.1367999701,15990.474130547997,794.2668067916264,0.2332073977340241,29,0,0
73751.04138301131,24613.61992126758,690.0349008226342,0.442027505052946,29,0,1
32601.585672407964,31366.573081799317,664.5871077354738,0.6718797494953946,26,0,1
71589.68649279771,16580.50669276216,606.8953251566722,0.5104426069863263,1,0,0
62490.33506679004,7745.796895382688,689.6832676730106,0.08331602773425688,12,0,0
58462.56822187915,17476.123413130383,637.8060270083437,0.6543787825762751,27,1,1
55157.078724899184,36131.07672010374,667.9253582374646,0.23555603841283518,19,1,0
69724.9582633024,20851.49286371847,612.8404106075125,0.1272270119257859,17,0,0
85636.32859852388,9161.347933130282,684.481530769227,0.3527877800608805,33,0,0
109565.30057260746,18323.070343242798,633.92533943473,0.6790979729313472,16,2,1
87403.49062852701,17344.131301106005,591.0822335501061,0.07420863558537351,22,2,0
81629.26839541367,10520.392006216909,768.3693009746391,0.4879629015136834,30,1,0
49242.86523160612,29352.0481822766,578.3558988760896,0.2827477290056552,8,0,1
53066.377780194125,23560.629468725354,625.1785367367162,0.48580098879495975,34,1,0
64909.52322169361,28436.257026539366,706.4830624964173,0.2364421918362653,24,1,0
73879.05211468265,1000.0,750.0004494113645,0.7269672979362023,29,0,0
55946.58899135924,20520.348168164892,677.9604454924932,0.12968119976039572,4,0,0
88712.23893828719,18704.032431219435,671.3931884891532,0.16059578556964588,27,0,1
51562.75568245002,9152.972492470813,588.1322060138758,0.08196738104635476,6,1,0
39811.185928777195,21939.998780259175,631.7229468285625,0.6064984876307459,18,0,1
85727.6199566508,9316.017737630684,561.5064314084341,0.11576976593747114,24,0,0
69723.26386854725,3542.467939845119,667.9046351902691,0.24363646122351745,17,1,0
59260.83534619047,24537.146139857137,713.6137972284328,0.1939209285838454,25,0,0
37581.93386462539,16605.20259791319,707.1373839772654,0.297473606697551,19,0,1
84694.42597759682,3258.0720052562483,556.1212238793278,0.5860471564831877,1,0,1
112574.82804497462,30929.726896100292,723.315975880259,0.7151344195608504,29,0,0
74895.19408179581,18541.96575282847,770.2157334261777,0.665209010944349,21,1,0
52289.97950112165,10763.343274249444,653.6219398110911,0.638816019762804,33,0,0
69752.40269001602,3310.339936982733,790.3173633537739,0.3422294771122004,34,1,0
76255.76555704736,8063.475641211939,648.3335072903546,0.6112730911204638,4,0,0
74963.07336484912,3294.175755181426,571.6050672202672,0.5940056565604198,14,0,1
48739.8150465117,33416.35313966387,669.5211319376701,0.22327148552666792,14,0,1
54898.97902207239,35998.40566128417,658.932683644003,0.23367682640794768,27,0,0
50061.12239733246,29036.904370164935,753.9577678160554,0.3992956653900592,11,0,0
72396.3240726289,3060.3099994400127,610.195598477318,0.7244343401265633,2,1,1
63722.06202911738,22867.947837643333,707.7037541128836,0.12553121026664837,9,0,0
88026.88183179976,39001.672756986205,559.5042326101712,0.7418798538131273,6,0,1
69941.95135285417,10775.942151271322,641.7169690511706,0.16125068584163504,16,0,0
79245.3752474862,17184.620616606804,653.4095684872682,0.38992731026746025,19,0,1
59627.982827937994,34159.06451900336,644.641868111152,0.2627802891447478,27,1,1
28879.676881859355,21135.181346515652,570.4547615744358,0.34382760998014644,11,1,1
91930.56460342304,24012.41975545289,641.8598493301656,0.720483471015221,17,0,1
67507.73766843432,11839.611005937266,682.096723492827,0.492261565676228,11,0,1
73262.60537371994,4834.621359204581,754.4357651096624,0.25825832736763643,7,0,0
81337.0165889288,22335.15539510761,626.4096259850701,0.48989891979914857,18,1,1
70153.92592065918,13544.441392523891,608.6323391113044,0.366507916329552,5,0,0
27872.13453173873,12101.536057667916,838.47619250746,0.7103519593673683,27,1,0
57964.221345923084,10834.23528830881,531.0199251698297,0.2969914802775053,0,0,1
55370.67755275042,25441.436396857716,626.5578683448182,0.45913223469328507,18,0,1
56033.52124095103,22308.51008298968,605.9935513686804,0.6445952175658803,2,0,1
60866.79550067568,35230.05525140988,562.3541349835511,0.7211897772521398,26,1,1
66110.1797685222,28412.353454147797,673.5527089888599,0.6094176319074849,5,1,1
103596.15586163232,19383.362048381692,756.3710749403601,0.7048742357235898,29,0,0
75468.25759021095,18939.577209529114,752.879246728398,0.3746427430903236,26,2,1
79408.78008914417,27539.286734957797,720.0728456596524,0.585150414102114,5,0,1
55647.65803687538,19348.534532196623,763.3143879246868,0.11625474138834696,16,0,0
94749.51511185014,29192.01186875187,663.2879011093571,0.46566939338621366,29,1,0
67683.05806900702,19623.66338915002,680.143389691007,0.05945206777953609,14,0,0
64698.498243787784,24025.39270315167,696.9771768325469,0.23203256737933997,18,0,0
29231.118189304216,31557.133790455613,768.8503679061948,0.5158917880616407,29,0,1
79161.22362885215,3983.6615165882085,651.7425912034009,0.17009348882039266,8,0,0
83630.38384991989,30684.00233740235,763.8697443637195,0.19009967420501628,33,0,0
83052.40830918266,31267.83153228045,790.5243403919591,0.09320289418394093,25,1,0
36932.05194834371,15959.622604703727,701.9491401523379,0.5731715930092371,34,1,0
83790.47452958344,19100.23085197566,736.707068171506,0.3635615177220985,1,2,0
58775.77107581512,15286.457244320169,597.4072196728706,0.6715647735567424,12,1,1
39863.37111869744,13034.782451283827,719.8955348134057,0.3035814461439996,8,0,0
108152.56340153873,29525.37801353499,719.635295959447,0.3546798965512982,20,0,1
95256.70040216106,5449.480018539114,698.06419502267,0.3964446672577049,0,1,0
78034.97260405456,19436.060947280548,741.0780277688881,0.6526370835825093,19,0,0
75482.24941060253,6515.331474473383,691.5595853426753,0.2545304827015533,4,0,1
96319.91914489193,13446.32616279502,656.7386301961864,0.0861056974893882,11,1,0
55250.408038517606,8084.9456811328055,671.8415989709569,0.48903397400323445,20,0,0
114653.41666227773,18997.660674462084,673.991886157044,0.6279906257579251,22,0,0
65843.90686808663,22944.723685081743,679.3353912724319,0.4393801724113038,7,0,0
84912.50084564016,28796.52419842397,654.2932432552074,0.27433467242715753,21,0,0
75783.33348974143,18040.232690577133,651.3209282167172,0.49132855730126346,25,2,0
44878.52210956651,35802.01185176699,724.7386180247515,0.7437022598834071,18,1,0
65400.930698123724,14189.420852006522,683.3644040464756,0.4518292375936515,14,0,1
94682.0777710017,25101.689268403657,598.811008106932,0.2706514919794773,20,2,0
49539.27970143659,30593.327177900122,719.4091793457281,0.22053088287786998,12,2,0
92191.3384887543,15080.45058367307,616.6633499706066,0.7487586850219149,6,1,1
78279.55777400205,23395.97811284626,811.9930131924134,0.6452953395514669,24,0,0
38802.19540978545,1000.0,609.2888744599863,0.24563987149745775,32,0,1
64996.27772679277,28361.030504817536,814.853314614669,0.23371226421933133,2,0,0
64006.585068358414,10740.70055193827,711.9473653849012,0.6125691355785466,31,1,1
44599.886188528966,32128.18516625279,650.4091878873178,0.7445997438427694,22,0,1
71014.87615243932,17784.874668791304,625.1686396134432,0.37592224696095394,1,0,0
37868.4180390718,26831.283921451737,721.3801556105534,0.20908590065831834,31,0,1
82552.20106058543,12747.72386627964,654.4555914479029,0.21124051576429553,5,2,0
47235.82816822203,46626.031161055216,628.7642248367963,0.608146171100583,6,0,1
58746.83620217373,19801.09763543098,636.2571938961644,0.47351185194552425,20,2,0
64943.94339966005,39235.344443411304,678.2494152970592,0.49362587880697867,32,0,0
95325.54474893985,18130.37498288105,685.1363278589718,0.18602785329693472,15,0,1
39691.39842977075,15088.224657267512,764.7176502777833,0.1413314388367801,2,0,1
54942.17460958314,24218.256080764426,663.3600596227814,0.057448588718076704,25,0,1
68082.13382075397,29103.83964839561,720.0481387013042,0.6906415813906513,24,0,1
63705.57254463915,26391.077495599984,649.9094159077285,0.29849282515509107,14,1,0
67194.37579881019,23153.176385328436,615.8521657313597,0.5805832222243497,21,1,1
60905.38449920637,18543.81655192838,630.1195380193642,0.6691206251616603,19,0,1
70593.96268583219,25848.537139781165,459.13834835002257,0.46899572538986506,28,2,0
25792.608503298194,21864.35308112404,681.6920741376426,0.34697995059685244,18,0,1
93324.54630905004,16838.27324372886,649.8487760876728,0.07706755518448187,30,0,0
63584.53812167397,16689.93005971835,664.1019171683065,0.2859897272964999,13,0,0
118877.77109545443,31096.67660045211,641.1664636790101,0.2751392371358791,14,0,1
58250.15787756972,6264.015955336537,683.1578941764939,0.4464425736838161,0,0,0
85696.7926016791,26012.182560373534,775.7503453732141,0.5848469802348938,11,0,0
50081.2408288844,25044.29145865669,725.6731494674235,0.5477707381919921,10,2,1
65852.25116215684,38209.48298625096,618.7587342124583,0.6589438697478882,8,0,0
44929.42379409557,1000.0,783.0504996717311,0.0827923375278404,32,1,1
58619.76865434746,4191.5863232084575,850.0,0.4735023933071738,26,1,0
50360.45633929756,10065.258190612316,677.5270755760233,0.18230509241529536,33,0,0
74929.35896916578,12340.059464878177,673.0034140905051,0.7307770433292806,0,0,1
98055.68713545104,26572.873593606855,738.0712238046754,0.3363781733614066,9,0,0
74016.31334439885,6074.82991848894,726.0327967000462,0.48669876005771434,12,1,0
122397.25068329016,15437.741159794143,650.4341961485079,0.29610771525027463,28,0,0
79135.11005899809,11831.794943099074,644.5033066507698,0.2041234141324002,4,1,1
46336.555053746204,15417.445997293216,649.0274575905433,0.5315129776834608,10,0,1
113519.79887248282,30598.89636700948,767.9583318013401,0.7074814448359132,26,3,1
83220.55293963104,23180.30324133856,655.5136221309552,0.0916359286628249,26,1,1
37154.058979072994,12499.592571115918,679.8476329318258,0.6276683181370893,24,0,0
64577.32612099531,5572.668426143351,749.3868544674907,0.28911495184789354,23,0,0
81072.15682154916,22843.690389816624,768.6149462813016,0.13464640992342775,30,0,0
76275.00244402808,12126.991000306887,616.5911159346872,0.5492918799682323,6,0,1
81010.30584087424,15592.605619763377,593.7344227308363,0.10772864531417929,24,1,1
85353.65748037034,15795.71992475316,703.6794376418441,0.5594156080328634,21,0,0
52982.091998713484,28003.113636753325,686.8280047041364,0.3550582382025992,10,0,0
75118.52563133603,14869.886875270375,733.3532736805101,0.16531658560902787,24,1,1
69277.9663515506,14310.255063519297,579.5460003527146,0.16003455665194927,18,1,0
59940.17810629973,9790.922841471183,656.7350278235715,0.5737416630851472,3,0,1
81713.26376618257,11177.657840313339,694.865687496563,0.6297928945830159,24,1,1
68947.27010263993,26251.291020790442,611.6159725319876,0.5299376423552843,33,1,1
87351.66839330128,18067.33367660413,714.5014082372194,0.5545916450375712,27,1,1
71202.70914187457,16244.761665832082,764.4141430967858,0.643701670513459,15,0,0
58546.30680495227,6082.4448082437775,612.8611086639112,0.3499874288236822,1,1,0
68206.83266490711,8693.106655414478,735.7120863362491,0.16737815501803696,25,0,0
78634.64332965364,22824.940318915633,672.0716498550139,0.3140890412537014,7,0,0
65780.0295615065,16050.505298662792,637.2130554790564,0.7355001729853853,25,1,1
56151.63790343192,16042.752184191928,648.0168514821494,0.36394225300793503,20,2,1
68191.43361835134,21210.19187308813,744.061518324665,0.696723064958905,16,0,1
93541.69802678733,23804.270839027937,650.3599816905638,0.5419139349968629,29,0,0
78372.6499932976,24246.039198766368,653.0965643941587,0.5664211855691186,11,1,0
72301.25841840667,15461.138873824968,751.517316117882,0.18314868768059206,30,0,0
61223.871230637276,16935.852903286002,735.7406943691168,0.3081115320970111,6,0,1
69347.97969509578,22744.493557029364,647.838949547614,0.5626699774131825,6,0,1
45973.787749092124,1000.0,809.8934592573008,0.5088952105952794,34,1,0
61434.37487840971,19481.48054746455,741.6794915762358,0.6538249745822716,26,0,1
75615.29662988888,24408.023170891305,788.0029832394156,0.19699392732739535,25,0,0
67219.99593084873,11765.118025054559,804.0814232162588,0.5738162986260047,18,0,0
57591.493276491026,6518.7172932751055,640.1659319886337,0.07761008143281174,21,1,1
40541.68582095208,30857.30341937954,632.469477395928,0.2598603158534994,0,1,1
62537.45116996279,10886.415878885444,552.7682345452312,0.49134556689177605,33,0,0
50247.964577689374,17622.945169963965,783.3055546847729,0.7360312706299968,31,1,1
64460.93842347245,20799.208052248152,565.0641127876274,0.7425614130996305,28,0,1
70624.7874703658,9812.48338575487,699.2414832152323,0.35740385964756277,21,0,0
93892.19791547747,3823.255687218125,599.6376610198295,0.5852734232586324,19,0,1
83602.60978847124,20530.97087126352,671.8470715368212,0.4703483148472041,27,0,1
69778.13912813786,5475.515185671686,678.9082716486533,0.5463672399099901,27,0,0
106845.69821981361,24070.818457561196,805.7735087661395,0.5623633946387494,7,0,0
73118.37219443635,16654.502442851142,725.0246379100143,0.43312288315679603,20,0,1
50696.31129374085,37327.24335174161,850.0,0.6197564501447905,17,1,1
60690.67074674002,19285.957003196294,694.4378559086113,0.4591453842427818,14,0,1
116578.99904346975,11569.49749526579,701.0421863396748,0.12043093953545214,9,0,0
50649.34955584338,25107.715936646837,603.7794943086272,0.7424427550957816,26,0,1
58989.45556364853,27678.033323154,632.7072838987312,0.26269675597477354,17,0,0
85000.38485541812,5896.000473993807,579.2103593044865,0.7249314289990596,19,0,0
47357.76206091994,21887.9368631837,676.6320287229101,0.25483343377072587,32,0,1
85590.02725909442,21101.9203907582,625.1214080142421,0.6472064332931861,29,1,1
88291.6727378148,26709.944983665308,651.921529669524,0.5327101657555443,2,1,1
70775.38756684707,8772.931891422573,590.11966694908,0.29980906996273166,0,0,1
98254.82551329564,24488.35973560291,624.9263628281903,0.7066028329020235,9,2,0
61698.55769297347,21714.903983434735,681.697276746029,0.458202503997225,0,0,1
83804.18994177962,15825.93797778441,540.9459716316408,0.6308338703700878,32,1,0
17760.597445116553,42054.05199383904,807.2355893664316,0.6078583241900436,28,2,1
78457.96236500866,7310.898416803981,775.1349519249794,0.08246889911138168,34,0,0
92026.2674304501,15817.85619222047,842.5877017749737,0.23820281585745884,30,1,0
81133.22849103928,9943.490914937423,611.1397353585069,0.3805509693408908,6,0,1
57528.248196396635,21045.321986207466,645.197841033437,0.7031142246290585,19,0,1
35154.91523692214,33357.68545411012,824.6959758394894,0.09372286763147139,21,0,1
88170.4099333048,30892.31686617279,803.6558688695097,0.17995057391216657,11,0,0
48437.83403071425,1000.0,647.3588868858884,0.4871664131055973,9,1,0
51090.97918981974,32212.972303411607,598.4064138092103,0.5068897681776952,30,1,1
59768.571015967624,13501.22797174225,810.1948836651354,0.16478712279691393,20,1,0
78438.38701953222,11707.005961518562,630.1129259699898,0.7138102052613172,22,0,0
89314.51255889414,19344.396845903742,725.390920839518,0.17378482472328688,30,1,0
105778.36901773332,15428.930045545127,722.1917128921153,0.17764061692210947,29,0,0
68340.74466166687,14963.27429000363,657.7269862658095,0.49488333842317883,21,0,1
71646.20010541638,11391.536407558104,590.7611941251167,0.34502457170195266,20,0,0
74827.67982597457,20888.553500144153,755.8384144044471,0.06820816103015392,19,0,0
56254.279804397185,28960.371412096953,586.3135085379041,0.6943562100527955,27,1,1
79903.10373393213,19312.657358545028,574.9424815929817,0.10259930087273132,15,0,1
54170.56485627231,17106.813180766985,683.3986447515355,0.1594220859107689,18,0,1
88244.88596679142,23569.542849903006,584.5396090063209,0.6779728057925082,23,0,0
46473.28342067165,29409.113396171713,705.5231169506648,0.24271820737195693,30,0,0
83710.59969916072,19150.436095937283,785.8101162678173,0.6223752697821172,4,1,0
84037.05316242033,16559.87783574356,753.2787002008362,0.16950004365894844,16,0,0
35116.76307513911,23697.562384485165,799.7993090091926,0.08372894074120558,0,0,0
72920.82582567015,11819.11980903496,735.6697445588,0.21431149318720027,29,1,0
97486.66232897385,1000.0,658.5963126880645,0.5694110829769767,31,0,0
70892.63888211874,23503.71130556115,587.0981121989242,0.5138152844575012,31,0,1
67757.2140859555,14232.632149234023,598.6920317029306,0.26743359537561073,1,0,1
56469.5515885583,13240.641701151613,729.397250455995,0.4934359313188936,33,1,0
76655.809022061,1000.0,731.7419295515467,0.5154879207520779,28,1,1
59489.61702513562,11272.515599805869,630.6300231668611,0.44527780449957793,4,0,0
76056.64801612456,14821.670894643372,666.3827322153537,0.7048669552298709,29,1,1
81611.20764498388,30963.29413261958,726.9511710148755,0.6055345612906587,17,0,1
72118.89167749403,33780.08220476418,648.5377968204295,0.6211819725044472,13,3,1
88901.32292936352,16368.17563096995,805.9948355288195,0.3481260430039069,10,0,1
74636.06461432294,22933.75014445091,700.998215560297,0.528729599573599,3,1,1
59263.74763340343,7672.426599606848,732.0380264545227,0.1783458887086803,21,0,0
30364.297375003836,19123.483634138316,674.4197131240845,0.2571684334312601,2,0,1
57294.97943822772,14303.449710262696,709.4366575380734,0.4016936741934136,23,0,1
63307.54370336514,3793.681364467926,574.1981830412047,0.6213748414657333,33,0,1
77844.68212689085,28184.738253308074,677.5581495471403,0.285852491963469,7,0,1
29191.13765413144,19790.72706331295,626.2439443176719,0.35787068087146445,23,0,1
30835.44020043569,24239.04798135671,850.0,0.7201389732039513,15,1,1
28539.786789728103,14482.815064556191,691.5557622949908,0.24886858798391726,5,1,1
64879.82441342436,1000.0,667.0695140643317,0.4826456965866066,20,0,1
40127.44850545385,5162.256942241491,707.5571327514883,0.12038057808586333,31,1,0
75461.87338408179,26220.398623183046,702.5407546884051,0.33817323870920996,21,0,0
58756.668103830016,15795.0304005288,680.1360523857176,0.28106297351113785,8,0,0
35256.06966656432,23486.48626044829,726.9084860491529,0.059150491228785566,17,0,0
87187.04400357796,14177.454134313182,720.6529685625384,0.45964743497192145,11,0,0
66156.05035306532,18839.202064767585,685.7614762297494,0.2819955182148072,5,1,0
88012.99353468114,18005.072764343182,786.1445253779426,0.2261717745414154,26,0,0
67325.84029596498,9695.361354597002,568.6473402032805,0.6748178614113639,0,1,0
97492.48165860868,20344.030403080484,650.1866147693395,0.21073423963291527,14,1,0
79319.60608966566,31889.353226937077,652.2957925090111,0.333839923164484,13,1,1
39204.42074003652,13569.432541764178,678.0336467970037,0.7146002805146254,12,0,1
56056.941998492635,3046.063490312499,660.0669845658932,0.10621490010846474,20,1,0
53571.32543725088,24479.008947906157,642.2510935011009,0.7069042853961431,5,1,1
21469.305434236718,5660.57998772035,766.7816377137644,0.3231503404233528,19,2,0
84516.91081736455,9140.011414841736,610.425582490518,0.603649302101794,3,0,1
75464.22504662203,15535.917056525492,712.9118948878855,0.29912785612514936,18,1,0
95702.11594377713,23680.79212782998,643.4578103204492,0.3408852700278871,9,0,0
34262.46039859708,22364.034352146868,706.6193127946425,0.35644501899747644,4,0,0
43949.24197704265,15114.088268031617,771.9964150276608,0.7127659035269626,1,1,1
47125.45600886457,6137.033925680664,457.51323324507666,0.43517808471830854,30,2,1
96586.93640361837,42143.48681588119,621.9678893186452,0.2018132838025512,19,0,0
95180.71873306217,19651.66061792447,622.2227474912074,0.47805771218146914,5,0,0
40628.70576773306,25380.294497874915,668.8411517000619,0.6726298177268021,18,6,1
74241.07256660832,22355.734128858116,744.1130731583407,0.20006667718205728,17,0,1
79431.7891929005,31537.8932010149,808.9313452249506,0.28628848635680415,29,1,0
64073.14305630782,8446.958836609387,742.9770809872842,0.45002407670981776,6,2,1
106518.56114913941,21284.62458377316,670.0073939194016,0.7410805773702562,16,2,0
17232.185152278114,15118.384700221555,643.9339203357803,0.37575128369810656,3,0,0
27522.90305306756,8239.740838018528,786.1403222432781,0.4590443171685904,2,0,1
68802.36515746324,29723.95411364812,575.836950194059,0.14471595113769364,24,0,1
42343.35284692823,9507.489892842874,707.6604286667362,0.5807085710040648,29,2,0
84597.1717105616,22345.88041451671,763.8564862604403,0.20390956482052558,13,0,0
34411.80258759292,33175.717354219756,659.0578085403962,0.2795451001488573,22,0,1
79097.5183348721,32982.313662750144,702.0514330314292,0.5466955048681085,15,1,1
66100.28452179041,9696.553929694326,586.0729724609694,0.548865276317174,27,0,1
102920.97011673165,26768.77014683476,714.7242845087078,0.27315994471932287,11,0,0
49990.544866265125,23314.71924770721,684.5114342441086,0.6452216996355684,7,1,1
98606.0541091293,7381.602052381728,718.0801680460243,0.6062936782689337,29,0,0
81913.3214211035,1297.6232753667537,648.8266963102741,0.48104529977274424,5,0,1
46840.490853368094,18056.703962170708,602.17480679428,0.17508821638384192,4,1,1
47568.05856775886,28881.827547922465,757.2302266860856,0.6834159783270001,2,0,1
88157.12864405978,44189.195153635315,758.8500908867948,0.41919504094391374,9,1,0
68959.10115405318,12547.96373845974,719.568317584681,0.3134828662419417,29,1,0
63180.90077198482,19638.889483987976,707.6148457839274,0.6990963258437807,15,1,1
101168.70895243199,8643.388417073036,511.4434338585759,0.7301475580293422,10,0,1
81900.2034785715,32282.985690344518,764.4362742736984,0.552034944078831,2,0,1
49040.87842309999,20893.769330790026,713.0773807520612,0.6039630431737628,14,1,1
54777.56841420935,21958.62669368309,768.6380457386701,0.22273533354184027,0,1,0
74334.21879014387,19167.0931003758,597.1090807633225,0.2311568483206739,12,2,1
70378.73803114808,10480.746913699295,725.9339027714325,0.448439778611562,2,0,0
80175.70051285614,26198.866437156008,721.4968463834341,0.7382421939812411,29,1,0
82268.91025547482,27255.580537395195,440.37683927416595,0.5702570726185601,25,0,1
96675.3395971352,29534.544462462898,673.1732934458164,0.572193335801005,10,0,0
57317.476803157915,27533.750979855315,679.6099918805247,0.23031823474096824,5,1,1
113212.75235777025,9424.315450277987,612.2024043298558,0.3438473969167025,11,0,1
84025.41124491996,16240.76973360865,713.2088726074056,0.28977072533814136,15,0,0
70833.8508825733,21889.58188991704,695.944301445484,0.26158039389023324,21,1,1
62239.78470012707,12342.19936431155,634.5783526205835,0.5617709908360541,21,0,0
73023.70111746331,7714.019092255105,642.7349569002372,0.11989787893310573,11,1,0
29534.843426710388,15472.587735448997,563.2248980167398,0.16580954145012022,16,1,0
63104.95428978183,19376.881726707943,711.0612134558564,0.33860703129056696,31,0,0
91604.2205809324,48087.48408194064,701.9943575278048,0.26190954101725783,2,2,0
57050.3755977138,29662.70934720969,671.0871081712328,0.6823597828863499,24,2,1
27022.37220079478,11557.297347108317,660.4936018331555,0.19031036827155734,18,1,0
38710.359658719295,11431.351892384624,732.0072684254302,0.2241901756247519,18,1,1
58911.12409724322,8381.844874424787,690.5745386894414,0.17465937958986488,15,0,1
71730.95765878518,24793.020599874068,737.5355533841287,0.6508451293616181,25,2,1
48307.20239639109,14564.637988025908,694.4680376135598,0.1914412717729101,32,0,0
37801.49845957569,16787.4797779556,744.7096083448265,0.29645469379917766,14,1,0
50474.27641286189,13692.115140941281,740.0004165949729,0.5185179360998428,19,0,1
103661.59048936656,38650.52747593442,746.8403365310157,0.10434227741712507,4,0,1
117732.10392251876,29724.738877739037,637.5396288382283,0.6216543899493855,23,0,0
75577.56652212514,9040.568850147827,727.4422962427086,0.5443754550903152,5,1,1
70434.32169769147,7724.327489978221,680.1797016180335,0.23272634635078043,11,1,0
87543.27030428573,28874.507881387923,670.9633276528358,0.3242561944366516,3,1,0
37725.34378999549,9422.997082806465,646.7555229893071,0.48404923109598463,12,0,1
53950.84261447521,29832.722621813577,703.5492861336464,0.7125202192937318,20,0,1
23117.638862356464,24549.621104977887,543.8204948650359,0.4904823246419816,4,0,1
74348.32631916534,9717.233085872293,704.0580042339368,0.2271278241018701,12,0,0
64122.96997052724,23885.181342667587,703.8170087121007,0.38774772978870636,1,0,0
49241.8899690229,21668.92865737782,754.8036889262987,0.36473032657105336,5,0,1
103896.71473513477,3769.497913247111,689.380600009423,0.42282517805135744,28,1,1
89839.55816912156,18050.20969850798,776.2285047474752,0.41333420153754385,22,0,1
